context_score	matched_terms	Generated export	Module	Path	Line	Declaration	Basename	Consumption class	Classification evidence	Module class	Reference consumer count	Reference consumer sample	Public promotion gate	ID	Name	Metaphor	Mapping	Operational consequence	Boundary	Phase	Phase status	Phase type	Title	Added modules	Modified modules	Reusable existing modules	Manifest rule	Semantic placement	Reuse/duplication audit	Canonical generator policy	Compactness rule	Duplicate risks	Consumer direction	Regression protocol	Lean/mathlib policy	Concrete traversal	Mathlib complication log	Noncomputable boundary audit	Group	Imported-by count
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	35	CNNA.PillarA.Coupling.GeneralizedDtNStrong.ext	ext	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	49	CNNA.PillarA.Coupling.GeneralizedDtNStrong.cast	cast	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	54	CNNA.PillarA.Coupling.GeneralizedDtNStrong.cast_rfl	cast_rfl	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	63	CNNA.PillarA.Coupling.GeneralizedDtNStrong.ofBinaryAndSplit	ofBinaryAndSplit	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	72	CNNA.PillarA.Coupling.GeneralizedDtNStrong.ofSectorSplit	ofSectorSplit	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	76	CNNA.PillarA.Coupling.GeneralizedDtNStrong.ofSectorSplit_binary	ofSectorSplit_binary	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	80	CNNA.PillarA.Coupling.GeneralizedDtNStrong.ofSectorSplit_split	ofSectorSplit_split	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	84	CNNA.PillarA.Coupling.GeneralizedDtNStrong.rawBinary	rawBinary	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	87	CNNA.PillarA.Coupling.GeneralizedDtNStrong.stabilizedBinary	stabilizedBinary	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	108	CNNA.PillarA.Coupling.GeneralizedDtNStrong.dirichlet	dirichlet	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	111	CNNA.PillarA.Coupling.GeneralizedDtNStrong.approximant	approximant	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	114	CNNA.PillarA.Coupling.GeneralizedDtNStrong.cutoff	cutoff	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	135	CNNA.PillarA.Coupling.GeneralizedDtNStrong.sectorRegion	sectorRegion	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	146	CNNA.PillarA.Coupling.GeneralizedDtNStrong.regionCarrier	regionCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	158	CNNA.PillarA.Coupling.GeneralizedDtNStrong.sectorCarrier	sectorCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	165	CNNA.PillarA.Coupling.GeneralizedDtNStrong.regionSlice	regionSlice	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	178	CNNA.PillarA.Coupling.GeneralizedDtNStrong.noOuterEnvironment	noOuterEnvironment	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	181	CNNA.PillarA.Coupling.GeneralizedDtNStrong.hasOuterEnvironment	hasOuterEnvironment	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	184	CNNA.PillarA.Coupling.GeneralizedDtNStrong.binary_eq_split_dtn'	binary_eq_split_dtn'	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	188	CNNA.PillarA.Coupling.GeneralizedDtNStrong.rawBinary_eq_binary	rawBinary_eq_binary	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	192	CNNA.PillarA.Coupling.GeneralizedDtNStrong.rawBinary_eq_split_dtn	rawBinary_eq_split_dtn	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	196	CNNA.PillarA.Coupling.GeneralizedDtNStrong.stabilizedBinary_eq_split_stabilized	stabilizedBinary_eq_split_stabilized	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	200	CNNA.PillarA.Coupling.GeneralizedDtNStrong.stabilizedBinary_source_eq_rawBinary	stabilizedBinary_source_eq_rawBinary	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	225	CNNA.PillarA.Coupling.GeneralizedDtNStrong.dirichlet_eq_split_dirichlet	dirichlet_eq_split_dirichlet	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	230	CNNA.PillarA.Coupling.GeneralizedDtNStrong.approximant_eq_split_approximant	approximant_eq_split_approximant	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
15	dtn; schur; generalizeddtn	declaration_consumption_records.generated.tsv	CNNA.PillarA.Coupling.GeneralizedDtN	CNNA/PillarA/Coupling/GeneralizedDtN.lean	291	CNNA.PillarA.Coupling.GeneralizedDtNStrong.rawRestrictedBlock	rawRestrictedBlock	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	60	CNNA.PillarA.Coupling.MultiSchur; CNNA.PillarA.Network.SectorChannels	blocked from public-final unless later linked to a documented object/API contract																											
